status,unregistered,guest,title,participants,cabinet,guestid,host,date,id,guest_contact_country,guest_code,guest_name,guest_cost_min,guest_main_category,guest_acronym,guest_accredited,guest_cost_max,guest_fte,guest_cost_absolute,guest_id,guest_sub_category
registered,,,Banking Legislation and Capital Market Union,1,Cabinet members of Commissioner Margrethe Vestager,fb9ec5882645424aa87a7ba12fb25a3e,Astrid Cousin,2015-03-12T00:00:00,35a5ca69a30a0709b916e4c37bb1d975,209,799142914971-03,"Banco Santander, S.A.",600000,2,,2,699999,6.75,,fb9ec5882645424aa87a7ba12fb25a3e,21
registered,,,Future development of infrastructures,1,Cabinet members of Commissioner Margrethe Vestager,933d6de945074bc7b99e6aa3f0928f9b,Claes Bengtsson,2015-03-11T00:00:00,8eefdec63b51a837353878de643cbc8a,21,09586631237-74,European agri-cooperatives,1000000,2,COGECA,8,1249999,18,,933d6de945074bc7b99e6aa3f0928f9b,25
registered,,,Discussion on telecom mergers in the European Market,1,Cabinet members of Commissioner Margrethe Vestager,6203040884884b7288e3d57e2b038f77,Linsey Mccallum,2015-03-10T00:00:00,21ba2680c2cfc7bda361557091addf11,74,946928215845-55,Rewheel,,1,,,9999,0.5,,6203040884884b7288e3d57e2b038f77,11
registered,,,EU State Aid & Social Housing,1,Cabinet members of Commissioner Margrethe Vestager,1d2b37682d394e4e86919f15d92f5708,Soren Schonberg,2015-03-03T00:00:00,b1005d55eea53351a57a05af8edb4753,21,80003592094-64,Union Européenne des Promoteurs-Constructeurs,,2,UEPC,,,0.75,250000,1d2b37682d394e4e86919f15d92f5708,25
registered,,,Discussion on Airport Markets,1,Cabinet members of Commissioner Margrethe Vestager,4364877e68ed4d3f9208ec834d52257b,Linsey Mccallum,2015-02-26T00:00:00,40046b09e2c868468744f1cb38447aa7,233,291219715847-52,easyJet,100000,2,,5,199999,0.5,,4364877e68ed4d3f9208ec834d52257b,21
registered,,,Introduction to EuroACE,1,Cabinet members of Commissioner Margrethe Vestager,78a3c046a55a4cb39a42a81824503a7a,Claes Bengtsson,2015-02-17T00:00:00,8e002c9d9c050328bdf474f599523cb8,21,99005441548-23,The European Alliance of Companies for Energy Efficiency in Buildings,50000,2,EuroACE,5,99999,3.5,,78a3c046a55a4cb39a42a81824503a7a,25
registered,,,Introduction to Ecommerce Europe,1,Cabinet members of Commissioner Margrethe Vestager,9d1e442639924cad81a72bdccf858b01,Linsey Mccallum,2015-02-10T00:00:00,eb9f49c45e5ce254c1aef17336b58d9c,21,867433111414-11,Ecommerce Europe,25000,2,,1,49999,1.5,,9d1e442639924cad81a72bdccf858b01,25
registered,,,Presentation of EC Competition Rules with Trade Unions,1,Cabinet members of Commissioner Margrethe Vestager,a0da9d2b83be4318a83d75428757d3e8,Astrid Cousin,2015-01-28T00:00:00,4370c3fe46a4ebebe65469ee26691953,21,34100356706-23,ARCTURUS GROUP,1000000,1,,14,1249999,15,,a0da9d2b83be4318a83d75428757d3e8,11
registered,,,Introduction to the work of Cerame-Unie,1,Cabinet members of Commissioner Margrethe Vestager,d2f4439fdbcc48a8af5440d97eb97be2,Soren Schonberg,2015-01-20T00:00:00,66151ed4758d43376dd355fab874aba7,21,79465004946-12,Cerame-Unie,400000,2,,4,499999,4.5,,d2f4439fdbcc48a8af5440d97eb97be2,25
registered,,,Digital Single Market,1,,9dfc189d24e24a938690fad55dab34d2,Director-General Robert Madelin,2015-02-16T00:00:00,c528db0286cd60f85024282c943d8cde,233,131611211983-58,Audiovisual Anti-Piracy Alliance,,2,AAPA,,,1,110000,9dfc189d24e24a938690fad55dab34d2,25
registered,,,Introduction to EuroCommerce,1,Cabinet members of Commissioner Margrethe Vestager,7ae627e1815f406cbad4f436451db119,Ditte Juul Jorgensen Astrid Cousin,2015-01-16T00:00:00,2872702ccf5c2095e49a9f2272b10069,21,84973761187-60,EuroCommerce,400000,2,,13,499999,3.25,,7ae627e1815f406cbad4f436451db119,25
registered,,,Introduction to Confederation of Danish Industry,1,Cabinet members of Commissioner Margrethe Vestager,7f3b4ad1f4404a4c829c2f57b9a79483,Christina Holm Eiberg,2015-01-14T00:00:00,b7ecbc07b830b8c603f48e5b9a3b0ec3,59,5749958415-41,Confederation of Danish Industry,900000,2,DI,9,999999,4.5,,7f3b4ad1f4404a4c829c2f57b9a79483,25
registered,,,Introduction to the work of Think Tank EUROPA,1,Cabinet members of Commissioner Margrethe Vestager,087de6eb75c44774b1bb78bb33ea1017,Ditte Juul Jorgensen,2015-01-09T00:00:00,c076e274d81f4cae72cfba6e4aad0960,59,815211615744-03,Think Tank EUROPA,,4,TTE,,9999,1.75,,087de6eb75c44774b1bb78bb33ea1017,41
registered,,,An introduction to IBA,1,Cabinet members of Commissioner Margrethe Vestager,118fa242c2da4a1ab6339124b2b280f6,Friedrich Wenzel Bulst Ditte Juul Jorgensen,2015-01-07T00:00:00,22eef928b149044cdf54e5bdf48cd5c8,233,55828722666-53,International Bar Association,,2,IBA,,9999,0.25,,118fa242c2da4a1ab6339124b2b280f6,25
registered,,,Introduction to Central Denmark EU Office,1,Cabinet members of Commissioner Margrethe Vestager,1483862eb041461db8d5f0b102737ca9,Christina Holm Eiberg,2015-01-06T00:00:00,777406da1d5f695272589e68ffe3d9e3,21,67105877452-82,Central Denmark EU Office,700000,6,CDEU,,799999,8,,1483862eb041461db8d5f0b102737ca9,66
registered,,,EU climate and energy policy,3,Cabinet members of Commissioner Margrethe Vestager,83b243f8eb644be78b034471c78d3383,Soren Schonberg,2014-12-02T00:00:00,f05ad7703ed9b9b3b6ff13221852c71f,21,55888811123-49,Climate Action Network Europe,800000,3,CAN Europe,10,899999,11.75,,83b243f8eb644be78b034471c78d3383,31
registered,,,EU climate and energy policy,3,Cabinet members of Commissioner Margrethe Vestager,c718c5411cf64c7faa2aa58482f6c49a,Soren Schonberg,2014-12-02T00:00:00,f05ad7703ed9b9b3b6ff13221852c71f,21,9825553393-31,Friends of the Earth Europe,,3,FoEE,9,,4.5,833267,c718c5411cf64c7faa2aa58482f6c49a,31
registered,,,EU climate and energy policy,3,Cabinet members of Commissioner Margrethe Vestager,d315a34ebb9c44918535d191b85d20c4,Soren Schonberg,2014-12-02T00:00:00,f05ad7703ed9b9b3b6ff13221852c71f,21,46856801604-90,OXFAM INTERNATIONAL EU ADVOCACY OFFICE,300000,3,OXFAM INTERNATIONAL,12,399999,12.5,,d315a34ebb9c44918535d191b85d20c4,31
registered,,,An informal discussion on future challenges for Europe,1,Cabinet members of Commissioner Margrethe Vestager,c75f8e81295d4cbb880758d6e18b3589,Ditte Juul Jorgensen,2014-12-02T00:00:00,7b71f210e720abc24650492b3eacf8ca,233,590425913785-60,Global Counsel LLP,300000,1,GC,,399999,2.75,,c75f8e81295d4cbb880758d6e18b3589,11
registered,,,Meeting with the Director of Eurometaux,1,,2a2a1cc8ed5242ffb1d070d5bddff01f,Commissioner Carlos Moedas,2015-03-30T00:00:00,75f10114146871efb26c6d8b43d6718b,21,61650796093-48,Eurometaux,1250000,2,,4,1499999,12.75,,2a2a1cc8ed5242ffb1d070d5bddff01f,25
registered,,,Meeting with the President of EARTO,1,,585e0caf7f8d4f23ab2e3556af2b12bb,Commissioner Carlos Moedas,2015-03-30T00:00:00,3e8d38b3a4aa6ed864d3bacf63002b9e,21,48918086666-95,European Association of Research and Technology Organisations,600000,2,EARTO,4,699999,4.75,,585e0caf7f8d4f23ab2e3556af2b12bb,27
registered,,,EU - China cooperation in the field of telecommunications,2,,5b43dc6d8b73411aade0f304d0b1cf57,Commissioner Carlos Moedas,2015-03-19T00:00:00,6aea36f6f7bc3404f5c19036cad85ee3,82,861490216611-57,ZTE Europe,200000,2,,,299999,1,,5b43dc6d8b73411aade0f304d0b1cf57,21
registered,,,EU - China cooperation in the field of telecommunications,2,,f3dd855351414af0993a7eb57f307eaa,Commissioner Carlos Moedas,2015-03-19T00:00:00,6aea36f6f7bc3404f5c19036cad85ee3,21,395485815776-81,ChinaEU,25000,3,,,49999,2,,f3dd855351414af0993a7eb57f307eaa,31
registered,,,High Level Forum on Retail Competitiveness Innovation Subgroup,1,,a39c0e4fc7394e4a889e4a9fee2fd504,Commissioner Carlos Moedas,2015-03-13T00:00:00,7c4985486eb217c39b97860d0942e377,177,02219179820-59,SONAE,,2,,1,9999,1.75,,a39c0e4fc7394e4a889e4a9fee2fd504,21
registered,,,European Fund for Strategic Investments,1,,39efeb01fc614b5d8bb9e0be523a93e4,Commissioner Carlos Moedas,2015-03-12T00:00:00,6563dc0d0aea5f71c814b14048f942a6,21,469253615660-52,European Venture Fund Investors Network,,2,E.V.F.I.N,,9999,0.25,,39efeb01fc614b5d8bb9e0be523a93e4,25
registered,,,Research and Innovation policies; public private partnerships,1,,8e93f11e3c11470ebe5b3a09c0c48904,Commissioner Carlos Moedas,2015-03-06T00:00:00,6ed75f8c4fb496bcedd67906a70917d9,75,91711831031-23,THALES,,2,,4,,2.5,300000,8e93f11e3c11470ebe5b3a09c0c48904,21
registered,,,Meeting with the President of CIP,1,,6f6db24bdcba4393bb4527ec690b8b05,Commissioner Carlos Moedas,2015-03-04T00:00:00,764ad0243a25ad266a4aaa758f40b363,177,022255314501-32,CIP - Confederação Empresarial de Portugal,,2,CIP,,,3,100000,6f6db24bdcba4393bb4527ec690b8b05,25
registered,,,Sustainability of the European chemical industry,1,,a6c703d41db0454a8e6842d7710be777,Commissioner Carlos Moedas,2015-02-27T00:00:00,9586600d8a66f4bea0cc6595bf807afe,21,64879142323-90,European Chemical Industry Council,,2,Cefic,24,,45.25,10100000,a6c703d41db0454a8e6842d7710be777,25
registered,,,Oil and gas R&I in Portuguese-speaking countries,1,,1b36b6de73eb4f3793ae56ca0d3f4254,Commissioner Carlos Moedas,2015-02-23T00:00:00,0871a97a7ff756bc527f3ea5c41b38c6,177,959972115771-67,"Galp Energia, SGPS, SA",,2,Galp Energia,,9999,0.5,,1b36b6de73eb4f3793ae56ca0d3f4254,21
registered,,,European Research Area,1,,e8c3cbeb60bc461bb6ba0323fa3a45ad,Commissioner Carlos Moedas,2015-02-13T00:00:00,05027581306509cea5ddddacb64a63dd,21,484959115993-15,Conference of European Schools for Advanced Engineering Education and Research,,4,CESAER,,9999,0.75,,e8c3cbeb60bc461bb6ba0323fa3a45ad,42
registered,,,"Energy Union, Digital Single Market, Horizon 2020",1,,4afe8fdf0b7a4d44bfbf08f3c53ad702,Commissioner Carlos Moedas,2015-02-12T00:00:00,70382482ddde15c051552506b72e011f,75,260656615546-60,Conseil de Coopération Economique,,3,CCE,,9999,3,,4afe8fdf0b7a4d44bfbf08f3c53ad702,31
registered,,,Horizon 2020 and the Agro-food sector in Portugal,1,,f80ebabe75c64e7ca5ef181d75234a01,Commissioner Carlos Moedas,2015-02-05T00:00:00,2796fd946a1bddfcfcafecf2b0c87980,177,68374528625-72,Confederação dos Agricultores de Portugal,,2,CAP,3,9999,3.5,,f80ebabe75c64e7ca5ef181d75234a01,25
registered,,,Contribution of EU Steel Industry to Research & Innovation,1,,aa63787c20ea48159767ec3551e19e1b,Commissioner Carlos Moedas,2015-02-02T00:00:00,137c73e34622159176812a62f1abda62,21,93038071152-83,The European Steel Association,600000,2,EUROFER,2,699999,2.5,,aa63787c20ea48159767ec3551e19e1b,25
registered,,,Meeting with the European Bioeconomy Alliance on the Bioeconomy Strategy,8,,08a21e91850148b98437c474a6c91172,Commissioner Carlos Moedas,2015-02-02T00:00:00,865fbfceb0c30c88effe9f116968be18,21,96415319324-88,Forest-based Sector Technology Platform,,3,FTP,,9999,1.5,,08a21e91850148b98437c474a6c91172,31
registered,,,Meeting with the European Bioeconomy Alliance on the Bioeconomy Strategy,8,,1db3d7632d83461f909315ea4c47c2f4,Commissioner Carlos Moedas,2015-02-02T00:00:00,865fbfceb0c30c88effe9f116968be18,21,57787966531-03,STARCH EUROPE,1250000,2,,5,1499999,6,,1db3d7632d83461f909315ea4c47c2f4,25
registered,,,Meeting with the European Bioeconomy Alliance on the Bioeconomy Strategy,8,,23d57a31e08e4b4f97554a546104c2a4,Commissioner Carlos Moedas,2015-02-02T00:00:00,865fbfceb0c30c88effe9f116968be18,21,1298286943-59,EuropaBio,200000,2,,6,299999,1,,23d57a31e08e4b4f97554a546104c2a4,25
registered,,,Meeting with the European Bioeconomy Alliance on the Bioeconomy Strategy,8,,365196044ee549deaa3b609c96843ba7,Commissioner Carlos Moedas,2015-02-02T00:00:00,865fbfceb0c30c88effe9f116968be18,21,49679062863-35,COMITE EUROPEEN des FABRICANTS de SUCRE,100000,2,CEFS,5,199999,1,,365196044ee549deaa3b609c96843ba7,25
registered,,,Meeting with the European Bioeconomy Alliance on the Bioeconomy Strategy,8,,91a619ace813404e9bede54588a4c248,Commissioner Carlos Moedas,2015-02-02T00:00:00,865fbfceb0c30c88effe9f116968be18,21,32591134448-30,European Producers Union of Renewable Ethanol,,2,ePURE,5,9999,5,,91a619ace813404e9bede54588a4c248,25
registered,,,Meeting with the European Bioeconomy Alliance on the Bioeconomy Strategy,8,,933d6de945074bc7b99e6aa3f0928f9b,Commissioner Carlos Moedas,2015-02-02T00:00:00,865fbfceb0c30c88effe9f116968be18,21,09586631237-74,European agri-cooperatives,1000000,2,COGECA,8,1249999,18,,933d6de945074bc7b99e6aa3f0928f9b,25
registered,,,Meeting with the European Bioeconomy Alliance on the Bioeconomy Strategy,8,,decb208d03c14e109305afeabe135fdf,Commissioner Carlos Moedas,2015-02-02T00:00:00,865fbfceb0c30c88effe9f116968be18,21,44856881231-49,European Farmers,1500000,2,COPA,9,1999999,18,,decb208d03c14e109305afeabe135fdf,25
registered,,,Meeting with the European Bioeconomy Alliance on the Bioeconomy Strategy,8,,fa1893f77fcc4e758a963dce6867a009,Commissioner Carlos Moedas,2015-02-02T00:00:00,865fbfceb0c30c88effe9f116968be18,21,3647455667-08,Conféderation Européenne des Propriétaires Forestiers,300000,2,CEPF,4,399999,4,,fa1893f77fcc4e758a963dce6867a009,25
registered,,,Contribution of venture capital to Research & Innovation,1,,b8e10931d85f42de915072d04e9bf6b6,Commissioner Carlos Moedas,2015-01-29T00:00:00,d7083e6b918bb230a4026cd0e4656dc3,21,60975211600-74,European Private Equity and Venture Capital Association,1000000,2,EVCA,6,1249999,4,,b8e10931d85f42de915072d04e9bf6b6,25
registered,,,Cooperation between Galicia and the North of Portugal in R&I,1,,297ac4a0f014479892733eb33480391c,Commissioner Carlos Moedas,2015-01-27T00:00:00,0524ff9b3f77b394dc19a4c0cbf9a4d3,209,99804774427-03,Universidade de Vigo,,4,UVIGO,,9999,25,,297ac4a0f014479892733eb33480391c,42
registered,,,Future of Research and Innovation policies in the sector of wind energy,1,,e1c0a1bab8a0446f9a31d535f1cc6f35,Commissioner Carlos Moedas,2015-01-27T00:00:00,71b0d147869965fd493604254349b3dd,21,19920706471-21,European Wind Energy Association,,2,EWEA,8,,7,0,e1c0a1bab8a0446f9a31d535f1cc6f35,25
registered,,,Biomedical Research,1,,4bb79f164e7e4e5189074011c1c9aa17,Commissioner Carlos Moedas,2015-01-26T00:00:00,069eb3c98692d2a3a1126c9a70154aa7,75,01150446981-34,European Society of Cardiology,300000,2,ESC,4,399999,1.25,,4bb79f164e7e4e5189074011c1c9aa17,26
registered,,,Biomedical Research,1,,4bb79f164e7e4e5189074011c1c9aa17,Commissioner Carlos Moedas,2015-01-26T00:00:00,c4f99ee3c9b8e607df47bba3d631d2fa,75,01150446981-34,European Society of Cardiology,300000,2,ESC,4,399999,1.25,,4bb79f164e7e4e5189074011c1c9aa17,26
registered,,,Bilateral meeting the CEO of Novartis & EFPIA President,1,,c299640936ce4ef9abad49a9f113e6bd,Commissioner Carlos Moedas,2015-01-23T00:00:00,655fbca75d6b6927233f5652b3227a40,215,91269481588-28,Novartis International AG,1750000,2,,6,1999999,5.25,,c299640936ce4ef9abad49a9f113e6bd,21
registered,,,Bilateral with the President and Executive Vice-President,1,,9d83c4f16610408c9a896a41f47c71ab,Commissioner Carlos Moedas,2015-01-23T00:00:00,99ecdeed5ae24e04f941b1147771affb,234,00358442856-45,QUALCOMM Inc.,400000,2,QCOM (NASDAQ),3,499999,8.75,,9d83c4f16610408c9a896a41f47c71ab,21
registered,,,Meeting on Ebola research,1,,eb42f038196e445db274d8868c5587e6,Commissioner Carlos Moedas,2015-01-23T00:00:00,36ffdb8c161fefeadb7798ded2bd5732,234,75617941310-89,Johnson & Johnson,500000,2,,13,599999,14,,eb42f038196e445db274d8868c5587e6,21
registered,,,Contribution of Finland universities to the EU Research Agenda,1,,9084873220b24ff5ab16cfd62daad0c0,Commissioner Carlos Moedas,2015-01-20T00:00:00,fa90b1eb273eb1c38caf65ed5b9a165f,74,549499813585-41,Turku-Southwest Finland European office,,6,Turku-Southwest,1,9999,0.25,,9084873220b24ff5ab16cfd62daad0c0,63
registered,,,Presentation of COTEC and its activities to promote innovation in Portugal,1,,fc7d2afb2a4845d6ab1e3ffddc18deb1,Commissioner Carlos Moedas,2015-01-12T00:00:00,600df7acadc3cf68afacadb9c8d77d8c,177,407907815494-03,COTEC Portugal - Associação Empresarial para a Inovação,,2,COTEC Portugal,,9999,0.25,,fc7d2afb2a4845d6ab1e3ffddc18deb1,25
registered,,,European industry’s perspective on the future of EU research and innovation policy,1,,50bb08ec82d5493f9a276b3b3cfc6dde,Commissioner Carlos Moedas,2014-12-18T00:00:00,4a5e7a9643fe329ae097777f81043f04,215,38526121292-88,European Federation of Pharmaceutical Industries and Associations,,2,,6,,14.75,5071000,50bb08ec82d5493f9a276b3b3cfc6dde,25
registered,,,Material research in Europe,1,,d8cdd23f122f43e6ac69ffa37006c076,Commissioner Carlos Moedas,2014-12-09T00:00:00,4bf710082040ad2207ecd444b7a95130,177,774800715050-93,Faculdade de Ciências e Tecnologia da Universidade Nova de Lisboa,,4,FCT/UNL,,9999,375,,d8cdd23f122f43e6ac69ffa37006c076,42
registered,,,Presentation of the activities of the Lisbon Council,1,,ba7f433fb608403db06759a96fb903da,Commissioner Carlos Moedas,2014-12-09T00:00:00,94540cc1ec2bd6456a57074100762e15,21,6766950469-32,The Lisbon Council for Economic Competitiveness and Social Renewal asbl,,4,The Lisbon Council,,9999,5.5,,ba7f433fb608403db06759a96fb903da,41
registered,,,European & Developing Countries Clinical Trials Partnership,1,,65cc2e3f1aef4efa92c5f11c1c93d4fc,Commissioner Carlos Moedas,2014-12-01T00:00:00,8b0e239ce097afcd6148a4d2d8c838b1,234,371567915480-41,Bill & Melinda Gates Foundation,50000,3,,,99999,2,,65cc2e3f1aef4efa92c5f11c1c93d4fc,31
registered,,,R&I on poverty-related diseases,1,Cabinet members of Commissioner Carlos Moedas,c2016a7a63ee428a9ca78bb813b9006b,Eveline Lecoq,2015-03-16T00:00:00,2ff25049a1749c9ba322a238ee070fc6,82,32018754890-28,DSW (Deutsche Stiftung Weltbevoelkerung),500000,3,DSW,7,599999,6.25,,c2016a7a63ee428a9ca78bb813b9006b,31
registered,,,Vessels of the Future,1,Cabinet members of Commissioner Carlos Moedas,9687150785ae482eae5691a3df7226db,Eveline Lecoq,2015-03-10T00:00:00,31f7e5fb0384956bb396e4c9bdf4587b,21,009214311424-03,Ships and Maritime Equipment Association,,2,SEA Europe,4,9999,6,,9687150785ae482eae5691a3df7226db,25
registered,,,Generic medicines and biosimilars,1,Cabinet members of Commissioner Carlos Moedas,015561fa49cf4aaa9920851bbc801598,Eveline Lecoq,2015-02-26T00:00:00,184f783af15b4236af9a0c082234429f,21,48325781850-28,European Generic medicines Association,200000,2,EGA,1,299999,2.25,,015561fa49cf4aaa9920851bbc801598,25
registered,,,"Meeting with Mr William Gillet, EASAC Energy Programme",1,Cabinet members of Commissioner Carlos Moedas,4eb182e8b2864a239a32e11d5c59c131,Maria Da Graca Carvalho,2015-02-25T00:00:00,97994178c2e6a225ea77224e90add29b,82,133236011647-58,European Academies' Science Advisory Council,,4,EASAC,,,4,270159,4eb182e8b2864a239a32e11d5c59c131,42
registered,,,"Open Access, ERA, Innovation Union",1,Cabinet members of Commissioner Carlos Moedas,1fdc421fb978474fa443f1f94c42b8ed,Antonio Lowndes Marques De Araujo Vicente,2015-02-24T00:00:00,74f79b276724ba87c653f5dbd9f2b789,21,823693912705-83,League of European Research Universities,,4,LERU,4,,6,735000,1fdc421fb978474fa443f1f94c42b8ed,41
registered,,,Access to medicines and knowledge,1,Cabinet members of Commissioner Carlos Moedas,c19c0947ed9248ac9355de297368ba38,Giulia Del Brenna,2015-02-18T00:00:00,4c48391fa7e337774aee01cf0414bda8,233,534385811072-96,Transatlantic Consumer Dialogue,50000,3,TACD,2,99999,3.25,,c19c0947ed9248ac9355de297368ba38,31
registered,,,Meeting with the World Coal Association for presentation of proposal for the acceleration of coal use energy efficiency – PACE,1,Cabinet members of Commissioner Carlos Moedas,42e48c61c57049f6a52f05b4294d91ee,Maria Da Graca Carvalho,2015-02-17T00:00:00,b6e7a8c68bc6870a162718f80c647716,105,3843982938-44,Hume Brophy,1750000,1,HB,20,1999999,17,,42e48c61c57049f6a52f05b4294d91ee,11
registered,,,Meeting with EuroAce on Energy Union,1,Cabinet members of Commissioner Carlos Moedas,78a3c046a55a4cb39a42a81824503a7a,Maria Da Graca Carvalho,2015-02-17T00:00:00,91b1ea3f8ac91dc11f5ce9990ab40856,21,99005441548-23,The European Alliance of Companies for Energy Efficiency in Buildings,50000,2,EuroACE,5,99999,3.5,,78a3c046a55a4cb39a42a81824503a7a,25
registered,,,Research Fund for Coal and Steel (RFCS),1,Cabinet members of Commissioner Carlos Moedas,aa63787c20ea48159767ec3551e19e1b,Vygandas Jankunas,2015-02-13T00:00:00,e7b2d7003e081258030f1ffd18939f9c,21,93038071152-83,The European Steel Association,600000,2,EUROFER,2,699999,2.5,,aa63787c20ea48159767ec3551e19e1b,25
registered,,,Prep meeting for meeting between the Commissioner and the BDI Committee for R&I&T-Policy,1,Cabinet members of Commissioner Carlos Moedas,1697453d55314bb3b62f74187f1a1c48,Eveline Lecoq,2015-02-11T00:00:00,8968a0dd49a4ce10a918da4b8100bfad,82,1771817758-48,Bundesverband der Deutschen Industrie e.V.,2500000,2,BDI,8,2999999,28.75,,1697453d55314bb3b62f74187f1a1c48,25
