id,status,guest,host,cabinet,date,guestid,title,unregistered,participants
b0e32fbb67b88b919fd0e1639bd11ed0,registered,,Maria Asenius Jon Nyman,Cabinet members of Commissioner Cecilia Malmström,2015-04-28T00:00:00,e2b1bc9395e742bb9cbfadf73de7f15b,Mrs Åsenius gave an update on ongoing EU-Japan negotiations,,1
887e993500b225304700c74507e4de25,registered,,Maria Cristina Lobillo Borrero,Cabinet members of Commissioner Miguel Arias Cañete,2015-04-15T00:00:00,012d643fbc2f48edb72c8da381655d0e,Export Credit Support for coal-fired power plants,,1
9c163c88ac0f2097e55cdc3b48ee56b8,registered,,Joachim Balke,Cabinet members of Commissioner Miguel Arias Cañete,2015-03-31T00:00:00,43b0a22675d14983b68fae00cf4a5e4c,Internal Gas Market,,1
daca65cb1cb2087f2d476e6a6d93ca48,registered,,Joachim Balke,Cabinet members of Commissioner Miguel Arias Cañete,2015-03-31T00:00:00,8e093e4176934583a3447206b7227873,Security of Gas Supply,,1
4b9dfd672fb1c9bae00247da0e9c3bc4,registered,,Maria Cristina Lobillo Borrero Joachim Balke,Cabinet members of Commissioner Miguel Arias Cañete,2015-03-26T00:00:00,b1bb5cffee0e4de4b4e872ff0a91b018,Renewable energies,,1
af4109d13390d1b2fdd0008a9311fe5d,registered,,Aurore Maillet,Cabinet members of Commissioner Karmenu Vella,2015-05-07T00:00:00,1a99610506aa4eb2853b8a0b0d3366de,Circular Economy,,2
af4109d13390d1b2fdd0008a9311fe5d,registered,,Aurore Maillet,Cabinet members of Commissioner Karmenu Vella,2015-05-07T00:00:00,6d490a2ea42c41ba829bc76434a50414,Circular Economy,,2
6c99944baa79b0bf5e59c929b14ab5c8,registered,,Aurore Maillet,Cabinet members of Commissioner Karmenu Vella,2015-05-06T00:00:00,a042aa89e18548f5b5b4b3bfb6a11eb8,Ship Recycling,,1
b9fcf1f170ce10970278ea6862b34046,registered,,Andras Inotai,Cabinet members of Commissioner Karmenu Vella,2015-04-17T00:00:00,75401224581b4442ae3da0285c5f27cd,"Illegal, Unreported and Unregulated Fishing",,1
be24db0ab038ed23908055173a3a05c0,registered,,Nathalie Chaze,Cabinet members of Commissioner Vytenis Andriukaitis,2015-04-24T00:00:00,31589973fdfa46ec9258fbe3c2779eac,Russian embargo on export of pigmeat,,1
c5a89191735490a1093331fa87f42376,registered,,Nathalie Chaze,Cabinet members of Commissioner Vytenis Andriukaitis,2015-04-23T00:00:00,a6c703d41db0454a8e6842d7710be777,Overall situation of chemical industry,,1
24d7040f5f24b495cf08b481aaf57da3,registered,,Arunas Vinciunas,Cabinet members of Commissioner Vytenis Andriukaitis,2015-04-14T00:00:00,13abe0d9cbac493e80254e5b30bc1e69,Xyllela,,1
9cf6821ac858ffd05dbad30bd576106d,registered,,Marco Valletta,Cabinet members of Commissioner Vytenis Andriukaitis,2015-04-08T00:00:00,d2cd0e82d6534c2189a44a286bcb0907,Animal welfare,,1
23ad44816bda73b87f0eec7c629a6114,registered,,Annika Nowak,Cabinet members of Commissioner Vytenis Andriukaitis,2015-02-24T00:00:00,ae735c5920fd411fbc749331c08ff1ef,Research in pharmaceuticals,,1
7e1b9c3d6f63e20658d24a813c636a57,registered,,Commissioner Marianne Thyssen,,2015-05-04T00:00:00,da0a9cac116748499c9bb063001d83df,Social aspects of transport policy,,1
5c5073b3c9423eb88f17049e70ab7de4,registered,,Stefaan Hermans Julie Fionda,Cabinet members of Commissioner Marianne Thyssen,2015-02-10T00:00:00,e9fc9a6bbbd5491581f2c166e4139d0d,Dual learning and apprenticeships,,1
32730e33e04737e6b16f9a0c6635422e,registered,,Inge Bernaerts,Cabinet members of Commissioner Marianne Thyssen,2015-05-04T00:00:00,da0a9cac116748499c9bb063001d83df,Social aspects of transport policy,,1
434899835ef9559bf7553d384ea750c0,registered,,Julie Fionda,Cabinet members of Commissioner Marianne Thyssen,2015-04-17T00:00:00,d959896775734c838979e887cb4248da,Report on Creative Industries,,1
b0d45abc98880e8e79463812314835f1,registered,,Joachim Balke Maria Cristina Lobillo Borrero,Cabinet members of Commissioner Miguel Arias Cañete,2015-01-27T00:00:00,5194a4d7c1fa46eea4c4e3a5a7d3f282,Energy Charter Treaty,,1
d62d8117f34774b55bf65e1a68cc8f74,registered,,Maria Elena Scoppio,Cabinet members of Commissioner Pierre Moscovici,2015-05-06T00:00:00,d7cb7224e9e846b4844b4c93f344a68f,Tax transparency package + VAT,,1
97c26f0d6db6318e5d1ba1a82cee02f0,registered,,Maria Elena Scoppio,Cabinet members of Commissioner Pierre Moscovici,2015-05-05T00:00:00,aec087b60f5d45dfb89d154a996fd267,Bio chemical production,,1
51a6a772a4bcdec5fe8bd4463003872b,registered,,Maria Cristina Lobillo Borrero Joachim Balke,Cabinet members of Commissioner Miguel Arias Cañete,2015-01-20T00:00:00,75f97b275b0e4b888dd42f660afceadc,Overall climate and energy target discussion for 2030,,1
4e43b2bc30f1ccab6156273e11a1a0f0,registered,,Patrick Costello Juergen Mueller,Cabinet members of Commissioner Karmenu Vella,2015-02-05T00:00:00,a1901583f9814d7cb2912676d4c41f0e,Air quality package,,1
54352417eb31b19279506b6e0812c45d,registered,,Joachim Balke Maria Cristina Lobillo Borrero,Cabinet members of Commissioner Miguel Arias Cañete,2015-04-16T00:00:00,32c39c3cbd374097ad1f687c60d4ed0b,Introductory meeting and gas market in Spain,,1
29602fb58a5e77fcbbfe1b10b6a82c18,registered,,Carl-Christian Buhr,Cabinet members of Commissioner Phil Hogan,2015-04-28T00:00:00,9b572022a1f8401b90805071010ef535,"Potential reform of the POSEI scheme, specific problems of young farmers in peripheral regions to access finance and get started",,1
fbf361df93c9e8f6977860420432bfc5,registered,,Carl-Christian Buhr,Cabinet members of Commissioner Phil Hogan,2015-04-27T00:00:00,c472787cf7a14452a64284655bef58bc,"Digital Singe Market Strategy, investment in rural broadband",,1
aab5b2bb1308e6ecc52e0749d1590db4,registered,,Tom Tynan,Cabinet members of Commissioner Phil Hogan,2015-04-09T00:00:00,11297d0514a140d89b3053a537a37b5d,Perspectives of sugar markets current and post quotas,,1
8bc662aa0a3ea4ff3dcf6aba63d9612a,registered,,Tom Tynan,Cabinet members of Commissioner Phil Hogan,2015-04-08T00:00:00,decb208d03c14e109305afeabe135fdf,"Market situation for beef, especially the suckler cow production",,1
6363545788799cfa5683e965d5caa148,registered,,Tom Tynan,Cabinet members of Commissioner Phil Hogan,2015-03-30T00:00:00,767e5d7ed903447c908ef2dc008495e1,"Presentation of EPPA SA. Endocrine Disruptor criteria, Expected review of neonicotinoids of the restrictions for these pesticides",,1
b02c8cac6cb3b399542d6f76b16913aa,registered,,Commissioner Jonathan Hill,,2015-05-08T00:00:00,aaab28e208654ef2835e9d7532424931,Financial Services Policy,,1
cb5ea289222444aa6469e802a3395870,registered,,Commissioner Jonathan Hill,,2015-05-08T00:00:00,127fd1c422a34c85b592b139a7d49514,Financial Services Policy,,1
8636f9078745abe9866368f335ca9386,registered,,Commissioner Jonathan Hill,,2015-05-01T00:00:00,cf13da12afa84c1bbb7719d0a0283644,Financial Services Policy,,1
0834f7ccad88d66ca1997e2b4d1b3cd7,registered,,Denzil Davidson,Cabinet members of Commissioner Jonathan Hill,2015-05-04T00:00:00,9a4d66df86f74dd785d0a127d5dc9102,EU Institutions,,1
d5e673a6e728e37dab4366016c5e4e4d,registered,,Matthew Baldwin,Cabinet members of Commissioner Jonathan Hill,2015-04-22T00:00:00,537070fb92754ee6bb6a3f00f99c8021,Financial Policy,,1
b51dc6921843e0f2ab08ef871fd4fd94,registered,,Lee Foulger,Cabinet members of Commissioner Jonathan Hill,2015-04-16T00:00:00,13c5a434e5a04e428a83491c7199bd47,Capital Markets Union,,1
3b7fc1dd62ebfcc661cc43ba6c0b86bd,registered,,Lee Foulger,Cabinet members of Commissioner Jonathan Hill,2015-04-16T00:00:00,1c800c0e9d414a43942adfb5cda0ec07,Capital Markets Union,,1
1f6a500295efecbb6c71d0ea43cde9e2,registered,,Matthew Baldwin,Cabinet members of Commissioner Jonathan Hill,2015-04-15T00:00:00,13c5a434e5a04e428a83491c7199bd47,Financial Plolicy,,1
53bd53c45b5bd4813eac37e1e3c89953,registered,,Matthew Baldwin,Cabinet members of Commissioner Jonathan Hill,2015-04-14T00:00:00,a90cf90bc5a248cd92870f5b97d9e6e8,Financial Policy,,1
8f5c123bab209745ba7dfcfafed9b316,registered,,Commissioner Violeta Bulc,,2015-04-20T00:00:00,adf887f63f674ca49f7d19b0f4567ba8,European Cockpit Association,,1
9b4fd37721e3403110d1aa2cd881763f,registered,,Commissioner Violeta Bulc,,2015-04-20T00:00:00,f5bb3f9a04154a1da09833863e665717,EUROCITIES representatives meeting Commissioner Bulc,,1
e8305554efb13749196e23d40dbe4de8,registered,,Commissioner Violeta Bulc,,2015-04-20T00:00:00,adf887f63f674ca49f7d19b0f4567ba8,Meeting between European Cockpit Association and Commissioner Bulc,,1
5a55571aaa63b7d754893a9fc7734150,registered,,Commissioner Violeta Bulc,,2015-04-14T00:00:00,2116026275ff43e498afab00cc3f787f,Meeting Commissioner Bulc,,1
3e8296909d9bc814ab644382ed9192a2,registered,,Commissioner Violeta Bulc,,2015-04-14T00:00:00,049dceea6a5446eca90e09a9ebfaff0a,Meeting Commissioner Bulc,,1
9d4db0a3b667d4f3ca8ea7ba6befa808,registered,,Marjeta Jager,Cabinet members of Commissioner Violeta Bulc,2015-04-21T00:00:00,369f73cbcd63403cbbee3043af38b12b,Airbus Nathalie Errard,,1
e97996b279f4d91a2a2af72f3c98e26e,registered,,Andreja Kodrin,Cabinet members of Commissioner Violeta Bulc,2015-04-20T00:00:00,f5bb3f9a04154a1da09833863e665717,EUROCITIES representatives meeting Commissioner Bulc,,1
a3a9ef207602b35ad0b615301d1504a8,registered,,Marjeta Jager,Cabinet members of Commissioner Violeta Bulc,2015-04-20T00:00:00,adf887f63f674ca49f7d19b0f4567ba8,European Cockpit Association,,1
aa3199261282e645a3d3b962949170b5,registered,,Jocelyn Fajardo,Cabinet members of Commissioner Violeta Bulc,2015-04-14T00:00:00,049dceea6a5446eca90e09a9ebfaff0a,Meeting Commissioner Bulc,,1
1ec12a6ceee47c97c0b5f0db70f9f85c,registered,,Commissioner Violeta Bulc,,2015-01-15T00:00:00,959987f9528e4f908b508d9bfa694c0a,Meeting ACI Europe,,1
bde219d19302860ad7f0406ca660975d,registered,,Maria Elena Scoppio Olivier Bailly,Cabinet members of Commissioner Pierre Moscovici,2015-01-23T00:00:00,369f73cbcd63403cbbee3043af38b12b,Taxation and defence,,1
0d48b3e37c75fd39fdabff479c52ed1b,registered,,Marjeta Jager,Cabinet members of Commissioner Violeta Bulc,2015-04-14T00:00:00,5d78aa3cf505404fabda2e15afad60d9,Aviation issues -Transat Senior Director Petsikas,,1
c0696e008ac7fa03246c5b29d794d3bc,registered,,Marjeta Jager Matej Zakonjsek,Cabinet members of Commissioner Violeta Bulc,2015-02-12T00:00:00,303384f8658c4c75be9abcb180b00bdc,European Express Association,,1
27007daaa58061e0adc8f1dd791c4b05,registered,,Marjeta Jager Matej Zakonjsek,Cabinet members of Commissioner Violeta Bulc,2015-01-22T00:00:00,ff698260d45047178a5e8775547815bc,Aviation,,1
c74ffbf65770441c3a007c0eb60498ad,registered,,Commissioner Elżbieta Bieńkowska,,2015-05-11T00:00:00,015561fa49cf4aaa9920851bbc801598,Meeting with Beata Stępniewska (EGA Deputy Director General ),,1
537a57c529d4c0ec169f4abb4f419b6e,registered,,Commissioner Elżbieta Bieńkowska,,2015-04-16T00:00:00,e48c9d1d77f84d1991bae9c428bef1de,Automotive Industry,,1
39f89531e529effef6479792bd7c1aab,registered,,Justyna Morek,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-04-20T00:00:00,3ae7e80fa89f4d3cba21b1fa1e2ac219,CO2/cars post-2020 & General Safety Regulation,,1
8e6c20c3e45e8f2c29c4591b57b24f52,registered,,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2014-12-03T00:00:00,edc496d0bfd145cfb9accb6fb668c0ca,"Meeting with Piotr Kus, Director of Gas Transmission Operator GAZ-SYSTEM S.A. - courtesy visit and presentation of company",,1
864f536091fa3b4f5ee8980784dd0c6e,registered,,Eduard Hulicius,Cabinet members of Commissioner Věra Jourová,2015-04-23T00:00:00,95a34cb191504b0f98f0cea5f8b97e80,Ban on Bisphenol A in France,,2
864f536091fa3b4f5ee8980784dd0c6e,registered,,Eduard Hulicius,Cabinet members of Commissioner Věra Jourová,2015-04-23T00:00:00,b046f9e6b1454f8d962af2a75426c250,Ban on Bisphenol A in France,,2
2067eae11d15cc5beda55f543846fee0,registered,,Kevin O'Connell,Cabinet members of Commissioner Věra Jourová,2015-04-21T00:00:00,450cf823f6e7482eaa5ecc2bdc793e1d,Copyrights,,1
2f143fb7bbdb5e77199df187978b45a6,registered,,Renate Nikolay,Cabinet members of Commissioner Věra Jourová,2015-04-21T00:00:00,41a6a25faeb740e99d888a7e501e7008,Mutual Legal Assistance,,1
d27c9aa271c1a2c377ab00684dadf699,registered,,Kevin O'Connell,Cabinet members of Commissioner Věra Jourová,2015-04-20T00:00:00,d1baa5d7d8114fe08132ff535db469fc,Digital Single Market,,1
3b1d069eb437f9b709a81f36be3a251a,registered,,Commissioner Tibor Navracsics,,2015-04-23T00:00:00,b2b876ab94c24f4ea5995cdeb9a86590,Social dialogue in football,,1
2baa93edd4b7df6b5014849246942f85,registered,,Patricia Reilly,Cabinet members of Commissioner Tibor Navracsics,2015-05-12T00:00:00,3e5a4b8d3a2246719eb670f33854c4d2,Science advice to policy and risk management,,1
df689f1f8f6ca9f4789a70ea98f8bc4e,registered,,Szabolcs Horvath,Cabinet members of Commissioner Tibor Navracsics,2015-05-06T00:00:00,f8d6efb2813b48718b3c8a296cdc3496,"Preparation of the meeting between Commissioner Navracsics and Mr Luca Businaro, President of FESI",,1
cc11ca92f9649b28ea92a6d854c27ca2,registered,,Adrienn Kiraly,Cabinet members of Commissioner Tibor Navracsics,2015-04-30T00:00:00,ad9c41f3b1ed4f98b917c64ffe23a361,"Culture, Creativity, Digital Single Market",,2
cc11ca92f9649b28ea92a6d854c27ca2,registered,,Adrienn Kiraly,Cabinet members of Commissioner Tibor Navracsics,2015-04-30T00:00:00,df61c4281bb04deebbe03dea77f9be11,"Culture, Creativity, Digital Single Market",,2
970af36a4de95e04c8e54a03a64be9b8,registered,,Jonathan Michael Hill,Cabinet members of Commissioner Tibor Navracsics,2015-04-29T00:00:00,a639e6fa3b994083b4bab8ae8a8a7750,Meeting on Digital Single Market,,1
0252f80cbda529c1bd13d0b072a46c89,registered,,Jonathan Michael Hill,Cabinet members of Commissioner Tibor Navracsics,2015-04-29T00:00:00,489a3857156d454d810fd60bbced4af5,Meeting on Digital Single Market,,1
b7a742bfc89ba5de435b63f93e3ccd31,registered,,Adrienn Kiraly,Cabinet members of Commissioner Tibor Navracsics,2015-04-27T00:00:00,a9ac416b135c458c8565955930bdc60d,"Digital Single Market, Copyright",,1
4a7e081b571f59fb29a5fb5be4a999b1,registered,,Patricia Reilly,Cabinet members of Commissioner Tibor Navracsics,2015-04-27T00:00:00,9b276b4294de4527bcf7c2be1632e250,Digital Single Market and open access,,1
b0ad472626aba4736dfddf6749a31530,registered,,Adrienn Kiraly,Cabinet members of Commissioner Tibor Navracsics,2015-04-24T00:00:00,7f2322c7aba0455c81801003bdb59e6b,Introductory meeting,,1
d62069b459b9b6d74808c17f0675d046,registered,,Adrienn Kiraly,Cabinet members of Commissioner Tibor Navracsics,2015-04-23T00:00:00,8354590d50e64bbbac82c98d738fcda2,Introductory meeting and areas of common interests,,1
82134347084bfaa454c4405e549d984a,registered,,Adrienn Kiraly,Cabinet members of Commissioner Tibor Navracsics,2015-04-22T00:00:00,0fb112b0566a45b6a45a61d821f62dd3,Copyright,,1
a65c629bc46e56be36f35777b0f9e0d5,registered,,Adrienn Kiraly,Cabinet members of Commissioner Tibor Navracsics,2015-04-16T00:00:00,cdb43f79866c45ada325c8a44f8419a7,"Digital Single Market, Copyright",,1
d3f837965835540f706609df578ecb76,registered,,Jonathan Michael Hill,Cabinet members of Commissioner Tibor Navracsics,2015-04-16T00:00:00,674db41700de47149fc2993bc568c952,Meeting to discuss Cultural Diplomacy,,1
2299cdc8b1231cbf1c331b91459fcbf2,registered,,Claes Bengtsson,Cabinet members of Commissioner Margrethe Vestager,2015-04-28T00:00:00,3cc715748fec4d51ab2cc5020fe7b336,Digital Single Market,,1
fa3fe36b3618ed2a4c20610e3811dcdd,registered,,Director-General Robert Madelin,,2015-04-29T00:00:00,87ebfcbcd6f54537a9ce67c5e8c83962,DSM and Data Protection,,1
0be0bfb69d90558b73de30fe158c84ab,registered,,Ditte Juul Jorgensen Soren Schonberg,Cabinet members of Commissioner Margrethe Vestager,2014-12-03T00:00:00,54e25b08ee08485b8bcfde58385e2d83,European issues from a local/regional perspective,,1
2982ff209369a304005a21df614cf78d,registered,,Commissioner Carlos Moedas,,2015-04-15T00:00:00,e0941bb8971b416ab1886097ec8adefe,Preparation of the 2015 Lindau Meeting/ financing,,1
467b0befcc2752647f3c1e127d320c8f,registered,,Maria Da Graca Carvalho,Cabinet members of Commissioner Carlos Moedas,2015-04-28T00:00:00,e6c8ebddf702490e8e3633f49958a7ba,Meeting with Dr. Weber,,1
deecaae86d57997645e1f8434fb1bd8f,registered,,Maria Da Graca Carvalho,Cabinet members of Commissioner Carlos Moedas,2015-04-28T00:00:00,0bdda7dfb5fb48a7aff39e9167f053b9,Meeting with Mr Koppenholle,,1
f84e21b3024e742e51b10c5bb22986a9,registered,,Maria Da Graca Carvalho,Cabinet members of Commissioner Carlos Moedas,2015-04-28T00:00:00,7432cd9d2c1244e5a153da60aadb8393,"Mr. Pierre-Etienne Franc, Chairman",,1
f15660ce87d7b50fa336ae1800a9e742,registered,,Giulia Del Brenna,Cabinet members of Commissioner Carlos Moedas,2015-04-23T00:00:00,c41aecab1e8146d2a0908eb291a471ad,"Presentation of CA Technologies / DSM, application economy",,1
6842c042814f52e51205efda9ed1ed09,registered,,Giulia Del Brenna,Cabinet members of Commissioner Carlos Moedas,2015-04-22T00:00:00,9d83c4f16610408c9a896a41f47c71ab,Presentation og Qualcomm / Internet of things,,1
cdf2da01de06e59a3096bc14557bc07d,registered,,Maria Da Graca Carvalho,Cabinet members of Commissioner Carlos Moedas,2015-04-13T00:00:00,b4a7438cd1134b53a48fe31bb4a2786f,Meeting with Tiernan Kenny & delegation,,1
36c55e204ac2f0c26cf937de955c4e24,registered,,Keith Sequeira,Cabinet members of Commissioner Carlos Moedas,2015-04-10T00:00:00,74d05a7e821e4f78bfd0babe30119456,European Commission research priorities,,1
1e97ac29bbcc93863ca4fc843c04ce17,registered,,Maria Da Graca Carvalho,Cabinet members of Commissioner Carlos Moedas,2015-03-26T00:00:00,2659593c610f4fd1af377bc274312810,Meeting with M. Falcioni,,1
e9b99b14b2567fc00a4d84c9cbd14244,registered,,Maria Da Graca Carvalho,Cabinet members of Commissioner Carlos Moedas,2015-03-26T00:00:00,508a7cc825f141ee893238b91c65d996,Meeting with the CEO,,1
c02eeaa524cbabcf814e62f8910e9eb0,registered,,Maria Da Graca Carvalho,Cabinet members of Commissioner Carlos Moedas,2015-03-10T00:00:00,16b6f473f8bb48e5bdcea1ed02766f44,Meeting with Jean-Charles Boulat,,1
eb9cac6fd81a8f365a6a1e9fd8c66c5c,registered,,Maria Da Graca Carvalho,Cabinet members of Commissioner Carlos Moedas,2015-03-10T00:00:00,8cd7763482b14bc3a70e03d386a7bff1,Meeting with Karin Metzlaff,,1
fe892653eae957894213c02e615799f6,registered,,Maria Da Graca Carvalho,Cabinet members of Commissioner Carlos Moedas,2015-03-10T00:00:00,aaf4d636bdae4c839d549994afeb1c0f,Meeting with M. Baptiste Buet,,1
33cef42c5f8405ee6c589dc98161d48a,registered,,Maria Da Graca Carvalho,Cabinet members of Commissioner Carlos Moedas,2015-03-10T00:00:00,3e2eaec24d9348958dfba3d75c8bcd82,Meeting with Filippo Addari,,1
6d5b4ecd22c406ac4a1e16fa6d6728c6,registered,,Ladislav Miko,,2015-03-30T00:00:00,bd15fc5a024a43919cf2909c60afc86a,Follow-up of the meeting on 6 February 2015,,1
3acf8e30754fb8d09459fee3a3a99198,registered,,Ladislav Miko,,2015-03-11T00:00:00,3058e071773a4697b23ce86a0f811f11,Health claims for botanicals used in foods,,1
604feeffcab65e7806b77799118d21ac,registered,,Ladislav Miko,,2015-02-26T00:00:00,2dad0e4813e247c09655c5f10da434dc,GM import authorizations,,5
604feeffcab65e7806b77799118d21ac,registered,,Ladislav Miko,,2015-02-26T00:00:00,30664e563fec40f1b7d66168d22ea043,GM import authorizations,,5
604feeffcab65e7806b77799118d21ac,registered,,Ladislav Miko,,2015-02-26T00:00:00,3d517d0126144839bc8b5075279e8a06,GM import authorizations,,5
